,Ethical Capital ,,,,Income Strategy,,,,,,,"Through June 30, 2025",,,,
,,,,,,Net of 1% Annual Fee,,,,,,,,,,
,,,,,,,,,,,,,,,,
,2025,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,
,Strategy TWR,0.03%,0.42%,-1.39%,-0.80%,0.87%,2.12%,,,,,,,1.22%,,
,Benchmark TR,0.57%,2.13%,0.05%,0.38%,-0.69%,1.53%,,,,,,,4.02%,,
,2024,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,YTD,,
,Strategy TWR,-0.82%,-1.35%,3.16%,-1.36%,0.93%,-0.82%,5.85%,2.91%,1.49%,-1.00%,-0.89%,-2.25%,6.72%,,
,Benchmark TR,-0.19%,-1.92%,0.48%,-1.71%,1.34%,0.89%,2.90%,1.02%,1.36%,-2.42%,1.04%,-1.64%,1.35%,,
,,,,,,,,,,,,,,,,
,Benchmark: Bloomberg US Aggregate Float Adjusted Total Return Index,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,Subject to Disclaimer,,,,,,,,,,,
